148026,43
237485,38
241245,35
155709,39
2459,41
148919,38
123444,36
175108,41
141630,49
103796,45
18122,39
248619,41
21447,38
226014,42
234436,51
176178,37
32569,46
22816,39
211085,39
56171,37
101901,44
105204,47
76809,45
86138,37
35724,45
110076,47
223702,35
150931,44
134611,22
48151,32
72306,43
106245,39
8898,49
173353,57
5732,37
32323,53
23036,33
159577,48
81931,35
175054,41
83444,37
163968,40
98604,44
168688,35
135719,50
145901,33
81330,46
35111,40
202525,35
99668,50
247449,38
71,45
34941,33
201602,34
2001,28
170552,45
49514,49
173556,47
86678,41
25586,33
6580,51
181361,43
227667,41
191845,36
15139,29
197123,34
244432,39
155798,38
234798,36
190246,51
249755,32
124765,38
120374,36
43498,43
15874,35
68,32
225401,40
22276,48
186948,45
186837,37
67259,50
123004,38
199323,49
160115,37
119997,35
110478,40
124066,40
206288,39
114537,41
216767,43
103339,45
6785,40
176756,37
247507,44
218044,48
84031,45
187692,41
53962,43
112780,37
183574,41
186032,34
218788,35
246431,43
107127,34
137748,39
44981,36
57146,42
199812,34
10717,41
16021,34
175653,39
89655,48
122312,30
183722,44
75555,45
184936,46
33348,45
243636,42
98429,47
200705,47
9594,43
200276,38
203632,39
174190,42
188229,38
93803,41
192285,30
238027,29
131751,46
41757,44
27047,33
29390,42
81114,37
68400,42
165984,33
103311,34
19650,32
155075,35
175639,46
174148,36
97841,32
106548,57
52646,40
232762,34
246855,36
115166,51
89950,46
180698,48
185256,41
111370,43
52605,35
201354,35
225283,38
20173,39
25615,48
35773,38
100704,41
224720,37
167555,41
104766,43
118051,35
196098,52
151193,48
79954,47
34516,51
117086,55
62139,35
210917,31
245487,43
12826,37
127927,34
72298,42
100043,50
139373,59
7913,46
108788,37
222463,43
106127,37
176459,46
86002,38
55007,37
12726,25
207049,33
17159,27
118670,50
187833,42
91908,37
14537,42
134890,54
19387,39
123897,53
216442,45
129326,42
189872,44
174426,41
249177,29
236039,38
204313,45
77449,39
165844,36
124307,42
139923,47
179407,32
60907,40
18262,42
97591,51
212382,42
148284,34
129813,40
239469,34
84089,51
138388,49
142691,40
85789,35
91106,41
157108,41
139783,41
170256,52
36874,40
165404,34
204757,27
186485,51
204065,44
172623,35
194504,40
190274,41
44194,27
81461,51
175470,57
98175,44
97740,40
179148,50
160021,42
172054,41
183300,33
244278,46
73707,37
97406,39
134530,37
49062,39
33864,37
208130,49
146362,37
24975,37
12333,37
229993,46
32788,37
145534,43
155062,42
152978,30
112940,50
79160,27
63456,37
48060,38
152558,37
40024,34
33099,35
159275,42
236657,47
136345,49
45861,33
202214,41
49760,42
37764,39
66334,45
224309,48
193564,40
184159,55
156388,46
65859,48
82085,28
215862,43
71217,40
209538,35
203521,44
18566,38
119347,32
128582,46
34226,35
180439,32
47483,47
156411,33
69244,44
107400,39
193636,36
145128,44
18325,36
242197,43
47329,32
149706,32
75778,45
42768,35
94410,43
166753,36
239404,47
127677,40
2307,28
183960,51
191025,35
221315,46
146916,36
132245,34
232950,32
168127,42
247896,28
229672,44
205551,50
176846,45
44626,35
23101,32
114569,41
210643,41
46401,41
131021,43
34078,52
46053,35
81484,48
202269,35
82103,56
238151,30
7977,40
78922,39
209735,31
111320,36
32603,34
183035,36
106958,47
1730,44
214808,47
58633,29
48980,47
52161,41
194208,33
