72906,38
73817,40
148099,39
67639,34
231424,32
143221,42
85211,27
81695,33
132484,42
80840,44
144157,49
3624,38
217217,30
211972,48
92947,37
161422,41
64860,51
17709,47
93102,34
135136,41
142864,37
63778,36
58455,53
37859,41
8210,40
154335,45
87539,33
68846,33
241191,39
42222,31
248636,39
241741,50
202578,36
123878,33
239194,48
32425,28
239021,41
3403,39
50057,35
5663,49
111998,38
156372,48
83199,49
216656,46
22262,31
62813,29
204019,41
182170,39
50011,59
45633,41
216894,37
226794,34
37599,38
72485,40
108987,38
46855,34
243234,36
204140,49
174560,36
100400,42
22202,39
27356,55
224268,53
241319,40
65714,40
138193,48
247700,30
197854,30
188764,45
95139,35
209987,41
84818,38
204939,45
142339,46
44932,43
34009,45
68646,46
111188,41
242106,32
130275,51
209635,39
235955,41
169157,48
218986,51
18026,33
176571,37
236155,35
178458,45
48705,56
75327,36
101846,33
58104,42
114910,32
174134,28
179331,31
172916,39
232799,37
115448,32
32075,48
117265,46
14318,37
145271,38
14192,37
42007,48
4858,48
77979,51
41902,38
81830,25
119166,43
85347,38
236503,48
36726,46
84599,38
148089,36
87730,51
25725,40
61800,46
121012,49
24536,56
166502,42
184683,42
143034,46
123999,31
155037,39
51899,31
16553,39
174411,41
205590,41
135154,34
127338,43
238910,33
248588,37
162298,39
12868,36
25235,34
39407,47
137171,30
145155,33
134951,33
51242,39
52455,37
210083,40
136453,40
71939,38
75347,44
134640,43
217843,40
199635,37
121863,39
126685,35
156361,36
51182,42
175143,34
172911,48
125847,33
205817,39
15370,39
205453,35
138548,34
196705,38
114983,43
246777,27
185853,32
18096,43
197998,53
49487,35
129375,37
217534,45
213742,47
90528,45
3296,57
104569,37
186653,29
17737,39
5854,49
83402,31
114051,43
48392,30
179063,36
39574,46
52519,40
1276,49
43859,47
243967,44
236999,43
248723,31
156245,43
22909,48
175665,33
22173,42
88037,38
23081,39
132091,30
164722,43
106060,52
244377,59
149879,34
142754,38
45865,45
39168,51
151059,47
10866,37
243879,39
77099,45
64497,38
127744,33
