77153,3534,590.34,8,uwequsgqsmlxsarpgzihmzlfvvojnffoyegsfbetcleuisgwnb
77154,879,222.8,4,qzblnkohuqaodfxufjhpalftmmhpzztnbsitgxzluhws
77155,2866,156.94,5,bfxeqaowqbwpvuvnyhicnqzseizqootjoyihb
77156,2584,305.27,6,mepnneibcnyigzyhwpbsgjzbzagcfdmtlfgbguxhw
77157,509,247.56,3,rqgkotwjxbptsfhdfuhndbfvgxohsshyuuc
77158,2027,91.1,4,lsmdtozkbxyqveofmjoywjpvhlvpf
77159,3303,92.13,3,pqvelzbqeowqtrpnwmckgzjtfxzxortjgvqy
77162,4316,484.51,4,mwrylmayytvdbkgqnamyhtosljnigd
77164,443,493.96,10,igbrgbjqqqrbootetrbsemmnejyhxhihlxcalnxukwako
77165,4666,14.93,7,fffugynmfwkfqqvkiaxycurovwuribolxqnxhozbkxvwmo
77166,3688,217.07,9,enupwhvfgbtumoafnmlbmbptqzrplunorapumcut
77167,4439,109.65,7,noawpqumzxuejauwxvgp
77169,1989,346.28,4,zhexbqvtjkfrvgbnqcperkimtpupgluopdeyohtwrlg
77172,1411,525.77,4,nnytsknffpkgbsttwawmhjhndgjwrmup
77174,1398,127.52,1,tggftynyktvxsbepihtxonphbbvuduxygvnae
77176,4980,97.78,2,arvhfquairjoygbcymlxof
77177,3617,299.86,7,cgybhguzgcghpuedmewxyttcnlhnkgqrpxxk
77178,4596,372.5,5,tsgeaovttaadndawuupdufiebslnouqvkfjfqwwqsr
77179,4010,377.22,9,lnprxzczckuhtgywwywsjohmurvsrfnmmuskgllhegenki
77181,4181,550.25,7,fnrnxhlrpdywgphcswqhomzjmfykgvmirromo
77186,2624,527.14,10,nrkhjuaguemxkeufslpycqqgxwsussjq
77187,1886,79.17,10,uwittkssllhhuebmlymnyifiihfjprwdajgrpyvqyhbmo
77188,2319,83.1,1,tmlilvatiewrpqnjkzvqewkymgfyd
77189,808,175.55,2,ztvodkwssqififlzlsmvgskfkvc
77190,4685,569.25,1,xnhujopfttcxjyhpsraaetebcibturlzct
77193,2630,394.86,7,dmuhqoekxxgqyottusyucbcunsmtthxammmfmmeovojmvqes
77194,461,21.95,1,zgfkxbyqbhrwgafaaemgrsgxopeqemjrovleozohw
77197,432,19.08,3,lnajpcajvojmphmoxyix
77198,1789,250.84,3,gxwuvfhjcjyyhxpkrgilupawwdnswlpeuegvubqgyrwgo
77199,415,186.52,2,taoziwyuzvnejlmizfognormikkowkjtjgfs
77200,426,110.98,8,cvppymyrcndwgmpiecovdpnggavenjrkicrht
77202,3500,206.43,6,nivpbjlpjbfwhwslzinjtqzwupvoaeitjyy
77203,19,123.9,2,jyutoyyxaqmhspdzjxmohoqlpntkfm
77207,2401,558.3,9,rynlbepwbcszapgwgwkijfizkdcf
77208,3137,106.7,9,gobrvbuqfzdbbxprvpcojtqwdksi
77209,2721,265.52,7,lppkoiivshwwzuoyrtgqevnwkqhimczmekeoj
77211,3636,397.69,4,pueuhcnlyuwgoehyqzmmbrlbedadwagge
77214,2968,86.57,8,rmdsrlngxgmeefdqoapsfsgxfzpt
77215,2903,31.74,8,yrascaqtcuhiyupvfhxq
77218,4909,108.07,6,cyoqdcayxxglpqqesqzwtvpdelewwpbrtyqoza
77219,4384,70.28,1,ovcxyvdkfktrygbcthziclf
77224,2151,360.43,1,wahuspfhxnvtjjmemisadhhr
77226,2736,145.74,3,luzfkjdxsauezgedkozbtufbbtyzcijjkdgxxvgmojq
77227,3262,121.27,1,eceawesfomnzkinngxhsdwjxsfvirv
77228,1607,153.68,9,jqgpfxcuzoeuwiofttdmvjpqqjuek
77229,4586,74.04,10,pvorkhxtnbkrfygykftzgodscafobqwpwet
77230,1683,392.11,5,hfxgvgrdrlfdrpiikojrcwglpaspjmlrtwsnunapksk
77232,35,62.78,8,adangpfynpsjuvcsdhqjrnhbvoajzikdelcejxhptw
77236,2213,492.27,6,pirzdsiublijcthvhsjllvxbmdtyvperhhz
77238,526,152.44,8,xnjvjpvfdvyxxbvywjjduhtszsxketccod
77242,1888,374.95,7,tkfxrfhxtubohevpvywqrzvolsvfopqtglulsiuzaqlhy
77244,4413,275.68,3,cyzaczajzjhtkfevprtxjbtvxejpwafzqjayw
77247,2173,384.12,7,jgqqxybeeoyksvrtwrpmyapuxwrhlsykxantnsdgc
77248,2645,279.71,4,anoiqcbtrfkfjgxhpnhwnjmygajjfwrqxlzehyhejkkkldm
77251,195,171.16,6,lhjtrvnhqlvxsguucivnvr
77252,513,198.65,5,nukwykeqwrrdhgzmglvlsuftzjlbvoofqczvi
77257,2229,598.43,2,fhfzqxyvvapdyjtlsapkju
77258,1966,212.09,8,lnhymhejyhdavkzfyokcctvruiiswm
77262,4572,240.36,10,phindltjlipjswwesorawdkbfcustojpwwhkik
77264,95,373.62,3,yzfurcetwhmexlzqdlqqhijhivrnwihft
77265,1327,384.22,4,aoupwqyvaendnjrffrznfyaepigxrpza
77266,2856,98.28,4,joamtgwrdbpyyzogvkqeznfvdsrudgehnuqlcdkq
77268,1587,344.98,6,fpyugdxqzkyxoccjwcxw
77270,1252,63.08,9,tqmxueqqzmgfyvkhzxvmdaljjfglcdc
77271,208,473.94,5,zvdkeixthonhykxlnskfwklmozsekkchcykyza
77272,3777,519.41,3,pwdyvwtqgkqwzwycleexkn
77273,175,541.11,6,btsfnmrtgunwzfryztdtiqrpdcazmuqsstgafvhmkv
77277,1352,252.15,6,cnuvmfuaaldvwtkspwsugsdioepbxhf
77281,3853,408.1,1,qstvjywnngycsrpftdybaizcqvtjbb
77283,1860,471.17,4,gsktnxsnsdlcbwprxdmzlsj
77285,572,487.02,5,rtgtpvcbxnjjasovmlzx
77287,3923,169.34,6,kvkrctuvkyathmqnhwmkjroujejn
77288,4499,95.49,1,spkdbtwhxqpfrsdmragtoaoipacfbvogwhvlqziwiacx
77289,4059,278.52,4,zuqajvixfmfcmarluyqjgncjsrjxdnmhfodcn
77293,2453,462.21,1,taytmzwlnvxceklwwotynbnpqhpps
77294,2069,74.64,8,qqgonefvgyugtmameilwnplghxlq
77295,3965,348.55,3,pnmqcvtwdzcoumrbuodvtwplbkw
77296,3885,222.25,8,xefxkwyteiwkwgtzsrtkytxklyeopljoguksibczfpiny
77297,1053,249.28,1,tarsrxwkgujfxxauardtjnynxjygqrinodvbxvdcvs
77304,3568,505.6,5,qztpshbrcdtdjnfhrsnibjqldnxcj
77305,2331,278.77,6,pnqhyyamutvqnedlpttvrewmydykbphys
77306,203,233.83,5,hssovryjyviefdemqbywibngfgqxvtbqcaid
77308,3247,129.17,10,wqjrgoxhnrakxxiowusqtr
