228664,3447,231.48,10,uycqoogmnmzbkitpgiocvvazluifaxfqkhlcjajd
228666,1948,51.36,8,svloxtynsocpqeecuxgxbszeigo
228669,4084,360.74,10,cdvrntauecvaeyqpzpaftzksywym
228672,1613,309.4,10,skxirdxtgcgrpwrhaexhcejlgebnmvnhyl
228673,4473,82.36,1,gdhkaozuclyeekrpvsgmlsnqj
228674,491,435.13,6,pfqxviudeuwmhrybaqrbhxshxqaaqxouknmgzvperdmiomwvek
228675,3407,549.86,2,ywhgbvrxjqkqhleyqjwuvuarmvxukiotn
228677,806,592.9,4,lkmhpkvntupbbvlzjmquuazqvgz
228678,2555,345.45,8,qioadwqcqfekiwwvlcncfziedpkslaqjr
228680,1841,12.68,9,ibrxuwlucsqlbikyxopuadrwas
228681,1860,90.69,3,cjxfmalcpjpcubqrbuszxg
228682,116,144.36,8,jtvxwhrccnnufcqetojwkhhhauayxsat
228687,1355,164.01,9,alcnsatxtolheghiqelddytu
228688,1689,255.06,10,nwfexrpnkmvsfmcjzuvnamktfqnumdkblk
228691,4499,465.78,5,jorehitswrjptgnvclvsschytxljcuag
228693,22,331.74,6,dtwkzkwhjsxgvudoywuhxzeluv
228694,2507,336.21,9,dqkpnqbcxirjedjyoqskgbowoppbrzaacegtdtpztqkabutvo
228696,1628,57.81,3,lvpxiapedykdcormnimefzcpkbm
228699,3939,291.16,10,wfgxwlbkryzuofwlcpkuvlaazgfiv
228702,3722,197.59,9,txsdbrylucvubfxhrjegiubdajixwjitddbsfiigykj
228703,360,528.42,6,solcmtwwjfjfctgcyztpr
228704,3981,364.35,2,rhactshhgotonwzjqevj
228707,290,415.63,2,hnsqmwhglnstbbvmnysmigyoqvznmo
228709,881,580.62,6,qiqbjlwohustmvmixwnitm
228710,3525,145.38,5,gdbsbliswvmnbulgacwjkkyynwtypqjqfysxtef
228714,4139,218.22,4,opywjzgzmyhdhslddznasrqjrqqmyveinsxmwzseapvlrmc
228715,4144,402.84,10,xlixcrvoxkiukjpaeyykiu
228716,390,316.21,8,hphkgjmzpdhevlpvbpzdxokrcgodvqtxswycxs
228717,4907,210.81,5,auhhkvqnknbebtztdannhxzgwlx
228718,2834,567.09,5,pxlekwymurivtpsaqrhl
228720,4402,503.31,4,urwbrpbdoqhighmmdfmuraorryfpynd
228722,2265,203.43,9,goibflxycrwkhvwuizuftmgtje
228723,2970,114.11,8,oxkjedieymsaxjmipvdefoejvspkpugdzu
228724,4626,51.29,10,xhfuptwhwidqdndnibtyjkt
228725,960,345.26,3,pgwhpkugdvgmdtvenbwfe
228726,2775,141.44,4,sxzrggufssjsjlasvyhhefyigcrrb
228729,1292,261.43,1,rhzyccjwuvmhknznrehgwr
228731,1148,46.34,10,enkzxxquhnpfduhbetflxhkkxgofva
228734,177,573.7,2,suhfpmdvzkvoorgdikooozolhkmhjvcohawf
228735,1651,574.7,1,wgdqlbtnlrdvatmmbuzbvxquy
228737,4409,170.24,8,qpfglqaoicjmltstdonwmqnkd
228740,2132,370.16,10,jpxzccxmqkxbgezwtgqsralrmhsbqyvebiirfbzmksdu
228741,1148,75.3,7,hgkktdgghrpbcmegwjwhoedaihvghnmtngvwnupkhebtxdncry
228743,2870,560.95,5,xldceakujqjvwngtgvndanxgijkxkieqxlv
228744,1997,551.27,10,shgvogikxupnirgckezmumzdtngyhjrytccxlolifdb
228745,4191,207.86,5,wwjphysezjvivnovdoheineucfqpoec
228746,2380,230.3,6,nplvkrvsjycwytqrsabutsuebjjnnttrxarza
228747,4097,393.73,3,ocsjtvhqytkxankqcqfxlebyprtdvyebkfyruooyijjui
228749,1574,55.95,1,mopvdtoijqhbusnuxlsyrxphvhft
228751,3163,385.09,3,mjskoztkedgulxougrwpxsqgxquwivs
228753,1162,89.15,10,bbpmchipliykxzlannjibbyyxgeex
228754,2366,215.22,6,xetsuptzmlqyxkwkphyboihjbtflgfrqcimqgueb
228755,208,529.74,5,ocotnltujimygctuykjuv
228756,3643,488.7,7,woehjkijjlbvzpaxuyesdwwxeenp
228757,3762,542.07,9,jmdqsxsrajtdfinmwnavgjbqdwsnq
228758,556,342.64,1,sprsdnxygkfnuazowlcwcbddxcxsq
228760,4008,542.79,1,bnqbotznaencrjjkvaoapgkkseymwrzyb
228761,869,417.47,2,mskkcvjtirhitherjmqiaprbufe
228764,1374,409.54,2,mzroebnryuixbtwdxfbirqrogyfai
228766,3140,367.84,7,gjunxdbfayzrevpasrzehaooylzggdbaonvdjh
228767,4030,435.48,2,xetxjiamnnxrnkxclhws
