223631,43
68724,30
7825,37
57760,33
147776,33
220026,35
239428,37
153329,41
184352,47
83326,41
60911,32
246245,48
173509,33
38246,37
111006,46
13319,41
195706,38
232129,49
210127,36
155221,34
84044,52
86921,27
175751,42
96529,40
43625,40
199892,45
232951,39
159702,43
23274,42
10870,48
116004,48
113405,39
79945,38
134560,35
57641,37
20186,42
231808,45
199768,41
162112,33
138779,42
116914,35
199290,39
232113,25
42808,50
217699,36
205848,41
184443,35
220538,40
28791,34
50363,35
146746,35
3479,45
218539,35
245700,36
17727,33
192597,28
51822,41
88225,42
176518,43
162390,47
32126,36
84326,44
88159,48
213407,38
164889,52
242912,37
145302,39
115664,32
81355,46
123295,48
172320,34
85173,28
66687,37
62064,41
155716,36
177549,45
215888,36
132850,45
84850,34
98416,43
84688,35
27330,43
75097,45
92620,38
226266,42
53536,39
50530,39
54910,30
73752,38
61104,45
198585,42
186484,50
223050,38
129473,40
238356,40
28307,37
110489,38
136099,48
99464,45
242318,34
80982,49
165968,29
35425,35
75051,38
687,42
89746,39
235229,54
20043,41
123084,35
215257,38
52951,37
207027,37
121526,46
83766,42
136329,40
222620,45
111920,36
154057,44
17027,38
238004,41
168078,46
9303,41
115456,40
138270,30
88129,51
88233,40
202452,41
178716,50
113998,43
161,35
79645,42
64383,40
20655,39
226490,47
181106,39
199919,44
172893,37
123485,39
109837,43
167826,29
216527,52
40027,37
60142,36
99229,38
196910,39
112566,54
120860,53
33642,41
164737,38
241027,37
36105,35
238685,33
181210,41
103899,43
39760,34
237252,39
54683,43
169300,32
114666,40
23338,34
223537,39
96680,41
13806,37
61021,43
154457,36
84577,43
20591,38
64128,31
141552,25
188276,37
235878,35
25487,41
17595,32
80929,50
163694,46
78233,42
54380,41
104917,35
182131,35
52770,44
183845,31
87488,42
76816,36
156942,37
178178,41
127846,46
134201,48
46190,53
36138,39
232416,50
42663,40
20322,40
139497,27
34882,38
201969,39
197806,29
97399,43
157365,36
140536,46
38204,42
158609,37
58951,40
132746,32
60471,49
113301,47
137427,34
174391,36
145350,31
3629,43
126440,36
215058,36
140822,45
108995,41
87040,48
248155,41
18208,30
117652,48
65897,38
145722,34
82358,40
68077,40
247207,52
163935,33
130999,41
159834,39
34633,44
156997,41
162146,43
124332,38
87868,44
61647,45
87201,38
220435,41
216683,39
215434,30
66098,50
139146,52
171235,43
234953,43
122026,38
122986,47
113046,48
74544,39
214223,32
83410,29
52872,32
171675,45
167050,40
204779,47
21742,41
155795,40
89023,42
87909,40
85799,45
179267,36
45176,38
171606,52
214147,37
53372,39
201005,36
31206,49
119969,42
130846,35
104863,40
89855,42
222364,33
60256,48
30490,44
79683,34
81412,40
213123,51
135028,49
188803,45
121179,31
210694,48
74835,40
66159,27
107732,47
80027,43
150378,35
193651,33
89384,38
127015,46
214642,41
214985,37
7867,33
103039,52
204205,35
222223,38
115779,45
64935,38
68811,46
33667,44
125891,38
159470,37
225585,33
162542,43
94979,39
195411,44
174461,47
87418,39
110607,52
176747,45
1989,56
241089,51
51649,35
90288,45
232498,39
186990,41
99472,31
65527,37
46790,39
14683,35
155022,31
153139,42
169023,43
73832,39
109448,43
234214,41
41346,43
37147,35
158816,36
203367,45
173645,34
45385,32
92630,48
107762,37
168322,36
101203,56
185751,44
64662,35
149322,32
60229,45
109131,36
135591,55
110476,41
2030,45
168509,43
159710,35
110855,38
34519,31
26034,36
75623,41
100830,42
198942,28
123153,42
37798,35
38784,34
2937,43
168942,36
16128,52
139329,37
166732,51
228385,38
46332,50
85406,33
194736,47
58956,35
148590,31
230391,39
100204,35
15131,40
229227,33
53836,42
219751,41
209156,27
71948,45
128892,37
125197,40
78504,30
56811,26
101816,29
26791,50
214608,54
46926,41
155306,48
20632,36
242367,37
71564,45
9868,40
170436,40
210667,34
183925,44
101329,44
187396,37
179385,40
112184,36
243475,24
23550,38
57592,40
90778,39
151157,38
139642,45
68538,44
218221,54
140954,36
25625,34
53011,46
22898,42
197546,47
6892,26
32211,37
18475,56
83500,38
50084,44
228175,34
121858,42
129699,34
60412,32
165376,34
167474,29
21943,34
135284,51
113136,44
225427,38
217028,35
239796,40
229316,37
80818,37
235707,35
176947,27
143582,41
236267,35
139968,38
107504,45
111280,40
50562,37
76659,34
149655,37
52337,46
241503,29
182628,43
237166,38
52655,33
14734,42
248372,39
187560,50
184095,44
219259,40
90088,44
135608,45
145356,41
58046,37
168236,31
61190,45
97021,36
163633,48
107432,42
133186,33
172761,37
103236,26
36085,47
72162,45
14497,32
158075,42
64327,37
132958,32
111672,35
147528,38
73849,48
175214,43
207366,46
158380,36
56956,39
124317,39
54804,38
145411,41
175003,44
217691,31
167625,35
27325,35
95003,41
105227,35
117600,36
25748,39
21102,48
154569,31
161452,43
237089,50
229994,40
73621,34
114716,39
138983,34
23200,35
244223,38
28097,44
65059,43
197864,31
58153,39
35178,34
133229,40
150258,36
242237,40
99434,45
247326,34
95108,48
129734,42
216272,28
7804,37
158219,45
27292,41
196778,53
76284,37
95489,52
109786,57
202844,31
116010,34
77855,47
19596,33
44925,37
102777,35
128264,44
110724,46
112259,41
49694,35
45845,42
63302,39
103301,42
186087,51
193143,43
149003,51
25392,38
90081,41
24416,47
40371,41
64141,47
239684,37
155345,39
245067,41
43750,41
74760,41
241408,32
197801,42
165023,50
60869,46
91768,41
60179,38
115811,39
204654,34
37949,41
142626,48
176655,38
154196,41
61757,39
92217,40
225024,44
141684,51
6965,35
207026,44
23865,37
95784,35
243175,28
188267,39
148360,45
227021,29
169846,34
228857,34
236991,38
150630,43
33538,44
175384,42
96906,50
134368,26
33338,46
108702,36
34983,30
138716,32
223572,39
20627,34
183953,44
33925,46
201686,40
99599,39
99699,42
237487,46
185218,36
218533,34
40080,48
85458,28
185107,52
210988,39
28727,35
183670,37
23909,45
152729,41
55144,35
143920,43
63804,39
51397,42
146082,42
67078,38
224980,35
100731,38
38655,45
52238,38
33610,36
73032,43
105892,44
46143,35
63692,38
77355,44
144502,40
201926,37
211493,53
196441,40
200767,27
122482,42
96518,44
190505,34
135734,50
247947,35
190513,37
209970,48
70804,37
74448,31
186060,50
114713,49
222443,28
33996,37
99411,42
184403,34
24807,44
177992,28
224013,37
146634,32
80945,28
30409,45
15022,29
100702,47
108851,40
150194,41
44725,34
178940,38
235966,44
185089,39
217514,40
114372,32
242633,39
243928,35
247494,40
220753,31
180985,39
238691,42
161812,51
247399,33
43273,41
167375,47
91377,40
124518,42
152149,37
555,34
233201,33
143476,38
50627,33
29247,29
158997,38
13860,26
189438,36
30125,54
88696,47
200619,45
236164,35
21205,26
217009,39
10614,47
236205,44
213181,42
234276,36
132005,28
99170,43
139088,40
143841,47
135633,39
11818,37
158547,34
161822,45
148930,39
158330,46
158155,41
71440,41
100516,41
217524,31
169437,40
219973,46
142750,39
9221,39
145609,41
126576,34
82363,44
64601,31
78242,51
33793,47
28478,38
161631,43
25266,54
202007,40
200786,38
52347,37
204658,48
79723,52
122152,35
220606,37
101148,31
127665,28
7597,42
127072,39
11523,47
128881,50
243368,39
6283,51
206500,36
55215,28
53940,38
187256,45
208493,40
147419,38
204612,29
177095,46
16282,55
74027,44
38096,26
219979,46
10859,36
75126,37
73918,35
169535,38
176987,41
111496,38
128937,44
234266,36
5925,44
174826,38
55147,39
192976,44
37317,43
230249,45
62934,39
160960,38
25949,32
108180,46
172506,39
88158,34
167808,35
3036,40
26007,28
69559,34
12197,52
128599,45
40936,33
220554,26
215578,37
30466,47
35751,44
192909,40
245995,52
60083,30
178786,46
87564,42
35895,29
148788,41
93451,37
80834,36
75661,38
132229,34
161808,38
205169,32
225250,40
141995,40
104514,33
77240,35
215723,51
8971,30
191883,41
63544,48
213953,36
203627,41
222379,33
118943,30
245749,39
184396,44
176248,39
36875,52
145880,35
104788,45
164035,30
17128,41
175413,39
84245,56
235652,41
85312,51
36174,42
106294,44
127687,38
238804,32
95916,40
184115,46
65349,40
102512,34
68961,41
210647,34
149368,47
172983,34
222075,32
238581,26
84636,31
115069,32
169830,47
119814,42
148739,53
165890,46
94387,42
146864,47
181782,45
90002,35
70970,35
161128,29
1385,35
244009,44
56582,36
151633,42
129396,39
82296,46
175933,32
235995,47
187427,49
184493,36
228030,28
232058,41
246769,40
23050,38
16269,42
216968,43
187715,44
84467,44
40819,47
149926,45
113754,35
96929,41
30258,37
69750,48
59524,51
246087,33
219303,36
206826,41
22351,31
193030,36
19511,48
186791,44
70887,31
131662,38
156759,40
23534,32
181884,29
233726,38
43047,34
236475,34
49489,53
192583,40
93657,34
11272,37
54281,41
131142,44
158070,42
21449,30
103963,35
116001,35
139972,39
39372,38
8284,31
217646,42
56580,39
187972,45
83059,38
147374,43
195504,43
120781,45
77045,43
199455,50
126311,38
90608,38
33147,31
225226,33
195320,47
179085,42
56553,41
130817,34
239817,36
182956,41
35856,40
197466,37
186801,43
161810,29
19329,35
118581,48
50276,48
58703,45
118972,43
234509,46
130756,40
84289,50
171782,35
38428,43
54645,36
119412,43
187941,27
182021,30
27461,38
142146,38
232125,30
5369,32
91816,46
216839,36
45788,38
136187,29
6816,40
176928,44
6848,38
227193,40
71648,40
234522,32
111483,35
30963,45
17579,53
226790,35
248161,41
171165,38
67658,42
151117,34
103029,48
242496,30
177090,41
244303,35
207071,42
78814,30
180156,48
219793,38
116263,40
192195,37
33768,46
15063,42
105160,43
131450,49
37846,35
212097,46
53453,36
87993,32
201744,35
84235,38
215891,35
1279,34
1397,39
90249,42
74001,40
67149,47
218129,40
204062,37
80558,44
110884,38
208096,41
180369,44
45882,48
189268,45
58105,29
201730,34
50888,34
49082,19
51951,33
150010,41
51010,32
21590,31
192748,42
100492,37
162717,40
75383,42
17461,39
16434,38
27807,42
100934,43
123479,41
29824,48
12311,43
38418,28
166671,36
107020,39
84125,24
60685,27
179368,32
168431,42
143750,20
99009,49
104536,35
154015,31
63543,36
229386,35
49015,48
244617,38
11372,50
118441,55
100330,47
165667,35
150741,46
49254,39
39892,35
117766,47
220073,39
155227,43
184039,36
217482,42
105719,41
228183,47
138488,30
19613,39
40810,34
68929,45
10722,37
204229,41
167181,42
31119,43
222994,31
222480,46
13474,36
84927,39
28390,32
133975,43
2163,30
125208,40
100013,33
117551,42
1996,41
79101,41
102376,44
113009,40
90161,37
222859,35
60438,36
54441,38
247273,47
185106,36
177615,33
222532,39
232478,38
88831,28
35334,33
166030,42
212332,37
3128,37
34957,46
200260,41
178195,36
199448,30
135752,44
14392,42
2687,39
172370,33
239434,30
114536,28
101363,39
147998,31
244486,37
147402,38
79493,39
60073,43
165236,33
1066,44
161775,36
140990,34
202733,44
162695,54
66959,41
219465,37
45134,41
67719,41
225973,50
74698,41
124410,38
200896,42
157284,41
74992,37
122521,43
178118,43
131419,32
74012,40
53842,37
74878,32
171047,39
18141,36
30460,37
118770,24
29020,39
241138,48
213755,49
87195,37
84320,43
156024,51
201397,46
104955,43
91282,39
176984,33
29988,37
80431,26
197181,35
32669,33
153009,43
73931,43
16309,37
243840,40
11005,39
221604,42
100452,41
14159,44
98150,34
66678,42
7574,41
244649,54
40356,35
193049,31
36197,54
9187,32
119457,31
90494,39
14107,39
209882,34
77988,43
46832,38
85096,45
72852,36
231718,37
87748,38
114615,37
226832,41
139352,30
123401,44
129037,39
123578,38
137272,39
134472,29
57762,34
171934,41
207650,26
55753,36
187356,40
93220,41
79074,46
76599,42
40470,29
22931,41
174686,39
91030,44
52916,35
133103,33
29093,27
155963,49
165625,29
114756,39
11178,34
151879,40
242321,38
197683,36
225383,31
241989,46
91748,33
127272,44
143785,46
1943,35
24089,34
156371,45
26747,30
103054,37
67910,50
181667,43
23559,41
230370,41
119322,36
243433,28
64241,34
103794,47
180470,34
195489,57
81536,35
232431,32
73768,28
67355,22
226452,38
241714,38
171793,46
76297,43
120907,33
80782,30
151090,42
102544,38
40120,42
133223,35
126723,41
143999,29
183416,32
83815,44
76308,26
190140,35
120336,36
133132,33
11537,38
157085,36
218564,38
31837,38
249812,33
25426,30
65015,40
42664,38
181179,39
210315,34
151968,36
165613,39
170580,35
246898,44
31370,31
81666,49
1256,39
15118,29
65513,33
155348,36
199804,32
216779,43
99163,34
115925,28
987,32
64160,36
150239,30
223185,43
70653,29
30164,33
49857,37
168092,38
151700,38
165321,36
216250,32
111877,41
234570,39
238593,41
198119,46
19213,48
83315,43
75676,44
35758,42
203807,37
115608,33
39673,38
73910,31
228863,41
56844,25
147396,40
110380,35
198607,31
208507,38
220448,44
79623,44
33453,28
174075,30
238783,30
16127,22
56765,46
133839,27
65193,29
105831,28
149745,25
-60,2
-90,2
