44168,33
115562,36
38518,55
141597,45
146136,35
66205,39
154767,45
195068,37
55310,42
80411,43
22263,21
122917,42
185101,40
178154,48
95085,36
86842,48
205549,39
225373,52
16582,49
146341,35
231729,50
18752,34
182693,44
48413,36
173007,41
12554,39
158844,33
207089,39
106086,37
157766,42
47541,36
171994,47
12200,35
6842,32
33553,39
82679,50
45364,48
177471,37
235603,55
63956,25
135975,40
47215,41
32927,33
38196,48
166436,46
64115,44
77918,42
70088,43
198844,47
105911,38
133544,38
45387,44
180264,51
102713,37
46613,31
77992,32
226164,50
106373,43
170220,50
232413,44
132567,30
41708,33
197781,43
247514,45
357,40
140709,30
115671,35
213297,45
71513,57
163208,26
153871,41
120090,43
229192,34
189730,38
95036,27
235530,47
3732,42
224703,48
197285,43
17841,33
19034,44
45547,38
120583,31
195877,42
132629,52
107731,48
6180,50
228337,24
94888,41
128640,40
151442,34
40617,41
69710,41
126075,34
221017,43
57821,42
211432,36
59796,39
24590,47
213810,38
169592,40
14965,37
53153,35
102781,40
17380,39
134765,46
160254,39
176385,36
129962,31
143389,50
239896,32
75096,38
1004,33
218244,49
159258,37
21371,48
54527,30
189634,26
179918,41
98988,47
8489,32
165936,38
224862,38
102534,32
85804,42
167822,34
12521,44
54018,34
45686,53
183329,46
116362,43
182837,34
202680,42
27650,39
94752,49
104965,48
110459,42
227814,33
154019,35
20691,43
106193,43
228652,38
60616,33
247552,33
133694,30
148344,41
60800,33
4414,53
29286,31
206766,32
13158,41
244658,44
244802,40
12603,46
236412,36
222431,35
151357,57
231912,28
122147,37
211004,35
230711,36
189561,36
148864,44
155214,39
23070,41
105693,47
123060,46
227511,47
246475,46
159128,46
216822,43
180917,37
16977,40
160850,55
163849,35
121493,45
167699,45
94740,50
184762,27
166707,52
95821,46
8097,35
46977,51
164116,42
179994,39
77578,39
183838,30
32858,45
144882,34
73946,35
85816,40
195916,42
235428,33
127112,33
20017,38
116346,41
166356,38
237572,45
1187,49
167622,32
173561,39
196746,43
77994,42
133521,39
80617,39
148890,50
218297,48
246624,43
103738,39
69904,39
151608,43
66774,48
142169,38
95505,37
187706,47
97138,26
233192,47
147725,37
106289,50
151166,38
105809,56
34454,38
53991,39
41043,47
12183,33
184583,55
142371,37
92131,54
135399,36
125787,45
126014,41
181774,41
231168,33
100402,35
30331,55
104671,42
215390,51
78503,46
44804,43
79771,35
184569,37
186788,36
83627,42
40349,36
113367,37
237756,41
129522,47
202566,45
63243,38
115462,46
20943,39
211691,38
147323,36
56362,48
196504,40
186400,45
215755,38
81816,50
156280,42
50840,42
33532,37
121508,51
163311,43
132828,32
115927,45
179963,42
158730,34
24544,30
138284,44
64146,37
52199,36
58471,47
114377,40
105159,32
79772,47
196506,42
78819,37
217193,41
221012,44
25089,54
151580,36
106740,35
143478,49
172480,45
130396,29
78044,40
130766,35
227642,49
60991,48
223096,35
12477,37
92377,51
238719,42
216840,40
5215,42
529,40
125982,41
136405,33
162340,38
92441,26
114235,28
191358,35
112409,30
150355,27
85760,50
246861,41
52505,45
234687,38
109381,35
211650,32
236028,34
173115,41
38300,43
114551,38
219274,46
200432,38
204597,39
195745,33
189810,34
83823,31
234866,44
69451,47
104800,56
183001,32
242142,40
115336,37
177893,41
47678,44
172698,35
205893,39
233564,36
231053,44
1964,31
164944,59
136648,42
84369,43
73466,46
102296,47
187460,29
186886,39
182668,35
63490,47
101236,46
195039,38
28364,37
182667,39
16851,42
10250,28
131925,48
159941,28
169040,37
173594,40
151409,42
51211,43
226972,51
41455,47
150700,38
237981,33
80267,37
146107,44
45730,38
107606,28
233884,33
71766,43
161325,47
245742,35
106133,22
28583,42
199788,30
194232,39
139149,38
148309,51
170439,43
116134,40
102992,42
29793,49
238318,40
204527,23
214456,41
205488,33
45159,43
110702,48
120047,37
63159,42
78142,43
98488,51
199659,35
