228666,1948,51.36,8,svloxtynsocpqeecuxgxbszeigo
228673,4473,82.36,1,gdhkaozuclyeekrpvsgmlsnqj
228680,1841,12.68,9,ibrxuwlucsqlbikyxopuadrwas
228681,1860,90.69,3,cjxfmalcpjpcubqrbuszxg
228682,116,144.36,8,jtvxwhrccnnufcqetojwkhhhauayxsat
228687,1355,164.01,9,alcnsatxtolheghiqelddytu
228696,1628,57.81,3,lvpxiapedykdcormnimefzcpkbm
228702,3722,197.59,9,txsdbrylucvubfxhrjegiubdajixwjitddbsfiigykj
228710,3525,145.38,5,gdbsbliswvmnbulgacwjkkyynwtypqjqfysxtef
228723,2970,114.11,8,oxkjedieymsaxjmipvdefoejvspkpugdzu
228724,4626,51.29,10,xhfuptwhwidqdndnibtyjkt
228726,2775,141.44,4,sxzrggufssjsjlasvyhhefyigcrrb
228731,1148,46.34,10,enkzxxquhnpfduhbetflxhkkxgofva
228737,4409,170.24,8,qpfglqaoicjmltstdonwmqnkd
228741,1148,75.3,7,hgkktdgghrpbcmegwjwhoedaihvghnmtngvwnupkhebtxdncry
228749,1574,55.95,1,mopvdtoijqhbusnuxlsyrxphvhft
228753,1162,89.15,10,bbpmchipliykxzlannjibbyyxgeex
228773,9,105.28,3,uhvrtwtvtdnnhwwhxxvxrzqbilswfsxrtpaesyr
228784,1828,140.98,2,yxhxnozhyoucdvcrfaeitwwkdatdbw
228785,885,34.54,1,xraucesqmjlqmdjafphgubehoxu
228786,2206,181.45,6,wilrcpihvoqbptudnnofpcnkcpwmnygvoiiuitgwl
228791,3184,70.69,10,lygxndgogvyycdeevusibzvjkjybbmddpaeelsfc
228793,2089,100.14,8,qfipuemfwcojdttxvoezapmxjlccazuyp
228795,2337,178.57,9,svezdkijuzrbbpzavivjtqdg
228805,3938,95.18,9,eowzefscqqgkiyhwlcmfbhewf
228808,555,163.6,9,grrocxcoaymusrklzeaarqhgmxfbkuyhdinuublusleqqrhl
228810,48,29.35,5,fqandczxcfipqftbedoejrenaxzhjzowugdqy
228811,2327,181.28,1,ihtklppmgdamutxqmrdsc
228819,3479,121.13,2,uiroskwsezlwqoqxkffhx
228823,3003,105.66,2,kdlxsgnrrhwhpcbpgumkgxcfzrjsapjjubpnw
228825,2127,148.87,10,vugbwpnaffmdlcnojtbkxvngeizqwbewnfvyntxta
228830,4433,151.46,9,bkyozsdesrpdiolfpsitjony
228831,2612,86.42,5,lygyydzuvkdrcbuncwxaivgpwqcwyicfusntzdgpanufetarg
228837,2927,195.56,10,fewrtselrtxcfaboswwrjhbbe
228838,1739,78.26,1,cfghpnpuehesmdkyfhbljekrgupai
228841,4878,71.73,3,kyjvenuekivbadtzsqkqmsbq
228848,4763,49.76,10,tfprrhkcjgojvvuewvfff
228857,943,181.96,7,xzjeiqfdbatxnoecyfcdtssszfobdk
228858,1653,177.43,9,ryhidodbypoveezkxrezeyaqhlznbsrcylsalc
228860,1507,20.94,5,vbnnsqetendntmvrymyknmklprw
228861,3223,117.03,5,gkcmxekrnkwoszwgxljycgngfzxhsztwwp
228864,2256,103.26,8,jahytalfkwnujxlkqleytelwfhbaeqbuyikulhzxbjlwdkuq
228872,644,195.84,4,qibwmrstrnsgcddrohgwxqhgizbnjkopswlzmrlrkez
228886,2839,63.14,3,ybqazhllfftneaejppuikdcugyctqkwynd
228895,3431,21.86,4,gsritdaqpkzeecqjvkmrmoguljsffhwxcz
228897,2422,91.41,8,knxnbaoyruimgzxepjolmldalloiceiaqtpadz
228899,3619,176.9,7,tmangiwnhavqowigqmza
228907,3773,136.12,6,jxyqquynnubbtmcowehdlzqvlhfppkwknwyhdedclpszsaze
228914,555,165.06,2,vyuremdvspxcjquzdtborgofd
228917,364,148.19,5,xzrdcfpkbkgdclycuvcdbayeldnknbklophvfn
228918,993,159.68,10,egoxljunmmyilmzmjhljedhsegbipxiszzkzykvfoliwa
228921,1381,131.7,2,melwdaabitvfdtkthphhwuyuairr
228927,1037,90.89,1,dmireuyxykttxjltrvlzpmwxr
228930,4603,36.27,4,sfvouuyfqkqnnvchgbswwurwrp
228938,1231,195.1,7,xulpgavxjlsqjuhhkukzrrcgwlywhfnybnyropgyvcsbcn
228964,2589,89.47,10,tvbthxguusqnjjinxoeethetzfxorb
228966,2821,82.71,2,xagtxktvlnacxyxghubpgctvbxeiupljceafjqoso
228978,3085,30.04,6,icprhzxuvwynqqzayvgxdpxgqmskuavjpnsoroecqrtri
